id,name,address,lat,lng,operator,charger_type,power_kw,power,price,status,is_operational
62527,Persiaran Semarak Api,"Persiaran Semarak Api, Cyberia, 63000",2.93814578683156,101.644753046627,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
62525,Persiaran APEC,"Persiaran APEC, Cyberjaya, 63000",2.90722110779707,101.656301047816,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
62524,5,"5, Melaka Tengah, 76300",2.2901735,102.1396378,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
62523,Jalan Klebang,"Jalan Klebang, Kelebang Besar, 75250",2.21638,102.194365,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
62522,Jalan Tun Perak,"Jalan Tun Perak, Melaka, 75300",2.209708,102.243628,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,N/A,In Use,True
62521,Jalan Molek 1/27,"Jalan Molek 1/27, Johor Bahru, 81100",1.52518037482521,103.784269860119,Shell Recharge Solutions (BE),Type 2 (Socket Only),3.7,3.7 kW,0.00 jaarabonnement,In Use,True
57461,Lebuh Laguna Merbok 2,"Lebuh Laguna Merbok 2, Sungai Petani, 8000",5.683502,100.493956,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
57460,Persiaran Petronas,"Persiaran Petronas, Kuala Lumpur, 50088",3.1559369,101.7117102,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
57459,Jalan 52/1 33,"Jalan 52/1 33, Petaling Jaya, 46200",3.09918,101.6450899,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
57458,E10,"E10, Subang Jaya, 47500",3.072622,101.5979468,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
57457,Persiaran Bakti,"Persiaran Bakti, Subang Jaya, 47610",3.051596,101.582347,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
57456,Jalan Usahawan 2,"Jalan Usahawan 2, Cyberjaya, 63000",2.926689,101.662598,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
53546,Jalan 9/10,"Jalan 9/10, Bandar Baru Bangi, 43650",2.95731570182009,101.751333322754,Shell Recharge Solutions (BE),Type 2 (Socket Only),37,37 kW,0.00 jaarabonnement,In Use,True
41864,Straits Quay Carpark,"Straits Quay, Tanjung Tokong, 10470, Penang",5.457148,100.31297,(Unknown Operator),Unknown,0,N/A,Free,In Use,True
